Date;ODR_CR1;ODR_CR2;ODR_CR3;ODR_CR4;NB_CR1;NB_CR2;NB_CR3;NB_CR4
01/12/2008;1,074885783;1,632869701;3,99341495;6,354300953;1081;733;527;143
01/03/2009;1,399839032;2,126456455;3,701977204;6,980277427;1306;741;576;128
01/06/2009;1,21242437;1,593832936;3,393756094;6,658608297;1088;744;546;139
01/09/2009;1,485454832;1,334985524;3,232649491;6,717284633;1153;754;525;123
01/12/2009;1,146833707;1,414700312;3,344858007;7,316433481;1348;709;595;121
01/03/2010;1,247775847;1,504033949;3,708258456;6,702619643;1368;795;534;145
01/06/2010;1,267902508;1,911749552;3,227108534;7,12184431;1434;709;516;144
01/09/2010;1,974009768;1,31791287;3,860841621;6,865597513;1132;744;516;127
01/12/2010;1,193991882;1,851216911;3,243911542;7,225943068;1423;737;559;140
01/03/2011;1,995095794;1,91437222;3,282372441;7,808046552;1062;717;540;122
01/06/2011;1,74535372;2,116563754;3,75969851;7,772294853;1236;706;591;120
01/09/2011;1,40378993;1,489518085;3,153781972;7,195573627;1227;800;501;124
01/12/2011;1,506754992;1,811406845;3,222226809;7,844470976;1098;755;567;110
01/03/2012;1,108744128;1,405118029;3,880581583;7,979352885;1452;738;576;109
01/06/2012;1,992349638;2,175217045;3,652511275;8,071989538;1289;708;544;116
01/09/2012;1,469927142;1,486888402;3,674271297;8,364007361;1276;795;600;125
01/12/2012;1,034565537;1,6250746;3,352087645;8,323555157;1101;742;537;135
01/03/2013;1,877137793;2,156935167;3,148032011;8,016294785;1307;734;505;103
01/06/2013;1,69662113;2,06985991;3,56742039;8,331104779;1100;733;521;127
01/09/2013;1,223100363;1,438530256;3,769110502;8,3628028;1453;710;525;114
01/12/2013;1,999435253;1,9459349;3,548851981;8,251669131;1354;773;534;101
01/03/2014;1,933304102;1,308086895;3,074463944;8,51261905;1045;795;522;143
01/06/2014;1,97098226;2,070661051;3,86096538;8,376548925;1222;704;512;146
01/09/2014;1,113975559;2,128306917;4,306878062;8,935389046;1352;763;564;109
01/12/2014;1,150898137;1,937457966;4,263474713;8,407750269;1268;758;587;102
01/03/2015;1,621834676;2,07871477;4,411962357;8,89851704;1347;753;573;134
01/06/2015;1,727657298;1,557601053;4,428899759;8,832241341;1099;787;585;141
01/09/2015;1,554929008;1,840130712;4,584598049;8,717063904;1243;717;580;100
01/12/2015;1,296520331;1,215677265;4,525107511;9,492072359;1344;780;576;146
01/03/2016;1,842710639;1,602746572;4,459137843;9,853608606;1261;728;566;115
01/06/2016;1,430820574;1,600733563;4,140755847;9,645439941;1268;717;561;141
01/09/2016;1,834022393;1,272559746;4,344016769;9,753014511;1026;776;542;133
